,year,month,lon_rounded_up,lat_rounded_up,chlor_a
23286,2013,12,-55,20,0.06368607792687836
23287,2013,12,-55,25,0.04810439371712633
23288,2013,12,-55,30,0.055247282874464586
23289,2013,12,-55,35,0.1265639389213441
23290,2013,12,-50,-10,
23291,2013,12,-50,-5,
23292,2013,12,-50,0,14.80681904278563
23293,2013,12,-50,5,3.9327252366954393
23294,2013,12,-50,10,0.5731575600731919
23295,2013,12,-50,15,0.1665247101681069
23296,2013,12,-50,20,0.061538887269160486
23297,2013,12,-50,25,0.05574145788101865
23298,2013,12,-50,30,0.0625567990034064
23299,2013,12,-50,35,0.11638529734001936
23300,2013,12,-45,-10,11.023389922247992
23301,2013,12,-45,-5,
23302,2013,12,-45,0,1.6407098990226596
23303,2013,12,-45,5,0.5089252533787899
23304,2013,12,-45,10,0.1374209690575794
23305,2013,12,-45,15,0.09547052403730985
23306,2013,12,-45,20,0.058497717769163175
23307,2013,12,-45,25,0.061823692611880254
23308,2013,12,-45,30,0.07666145860822342
23309,2013,12,-45,35,0.131913770911358
23310,2013,12,-40,-10,
23311,2013,12,-40,-5,5.803063644681658
23312,2013,12,-40,0,0.23965865508119666
23313,2013,12,-40,5,0.10490277800101164
23314,2013,12,-40,10,0.15964201697828703
23315,2013,12,-40,15,0.09979200760012177
23316,2013,12,-40,20,0.06800376893885894
23317,2013,12,-40,25,0.06275322381162787
23318,2013,12,-40,30,0.0753730457845486
23319,2013,12,-40,35,0.12098647975296924
23320,2013,12,-35,-10,0.12638469744010228
23321,2013,12,-35,-5,0.3919626649617863
23322,2013,12,-35,0,0.12967250521859464
23323,2013,12,-35,5,0.11815863062629152
23324,2013,12,-35,10,0.1716465877148912
23325,2013,12,-35,15,0.1127509435014382
23326,2013,12,-35,20,0.08938396499095395
23327,2013,12,-35,25,0.06899574135938756
23328,2013,12,-35,30,0.07286737534248139
23329,2013,12,-35,35,0.10933479439607756
23330,2013,12,-30,-10,0.03212320095946286
23331,2013,12,-30,-5,0.05243079721179163
23332,2013,12,-30,0,0.1038487042094526
23333,2013,12,-30,5,0.15898792688070706
23334,2013,12,-30,10,0.15302520931466834
23335,2013,12,-30,15,0.14584246373200105
23336,2013,12,-30,20,0.1117014578418673
23337,2013,12,-30,25,0.09273461635547194
23338,2013,12,-30,30,0.07822591595740465
23339,2013,12,-30,35,0.12712507748105142
23340,2013,12,-25,-10,0.023776735955489865
23341,2013,12,-25,-5,0.058878981870147624
23342,2013,12,-25,0,0.127067959429308
23343,2013,12,-25,5,0.17555177298417873
23344,2013,12,-25,10,0.1586608188819892
23345,2013,12,-25,15,0.18262458739568835
23346,2013,12,-25,20,0.1885729067310431
23347,2013,12,-25,25,0.12227753786096145
23348,2013,12,-25,30,0.09411460835066512
23349,2013,12,-25,35,0.12384422018031829
23350,2013,12,-20,-10,0.029255228326624663
23351,2013,12,-20,-5,0.07701340038863963
23352,2013,12,-20,0,0.18419959803007022
23353,2013,12,-20,5,0.19921029071433302
23354,2013,12,-20,10,0.18341279491350967
23355,2013,12,-20,15,0.2293932210940394
23356,2013,12,-20,20,0.45945584979734083
23357,2013,12,-20,25,0.22891515721952477
23358,2013,12,-20,30,0.1054980800669246
23359,2013,12,-20,35,0.10615643651105852
23360,2013,12,-15,-10,0.03548457414405791
23361,2013,12,-15,-5,0.08443848497539751
23362,2013,12,-15,0,0.2537120165438345
23363,2013,12,-15,5,0.23904321772043044
23364,2013,12,-15,10,0.2890150764129276
23365,2013,12,-15,15,4.259776806628321
23366,2013,12,-15,20,2.8535824527835705
23367,2013,12,-15,25,1.8352030438031675
23368,2013,12,-15,30,0.17392375744476882
23369,2013,12,-15,35,0.14460021111471563
23370,2013,12,-10,-10,0.04065877069911934
23371,2013,12,-10,-5,0.09003265206879495
23372,2013,12,-10,0,0.27404009239329025
23373,2013,12,-10,5,0.35288419325112796
23374,2013,12,-10,10,3.182396575085338
23375,2013,12,-10,15,13.265724978655472
23376,2013,12,-10,20,
23377,2013,12,-10,25,1.5186854757013775
23378,2013,12,-10,30,0.7568252886078837
23379,2013,12,-10,35,0.25134397894798505
23380,2013,12,-5,-10,0.05795523330655079
23381,2013,12,-5,-5,0.1010545885705352
23382,2013,12,-5,0,0.2124990238881113
23383,2013,12,-5,5,0.25211435121017756
23384,2013,12,-5,10,1.2030336392629692
23385,2013,12,-5,15,37.94976317087809
23386,2013,12,-5,20,
23387,2013,12,-5,25,
23388,2013,12,-5,30,1.782907179585788
23389,2013,12,-5,35,0.9267274301633383
23390,2013,12,0,-10,0.06436653210843325
23391,2013,12,0,-5,0.11229991853768727
23392,2013,12,0,0,0.17794240046884893
23393,2013,12,0,5,0.20573543369251923
23394,2013,12,0,10,6.521128750382324
23395,2013,12,0,15,
23396,2013,12,0,20,23.63371343839736
23397,2013,12,0,25,
23398,2013,12,0,30,
23399,2013,12,0,35,
23400,2014,1,-95,-10,0.13133013019560105
23401,2014,1,-95,-5,0.12359223826467935
23402,2014,1,-95,0,0.1534147739540058
23403,2014,1,-95,5,0.1327844968556305
23404,2014,1,-95,10,0.20730135981576692
23405,2014,1,-95,15,0.5295193199425429
23406,2014,1,-95,20,1.0952014168939996
23407,2014,1,-95,25,1.3306949615094388
23408,2014,1,-95,30,1.5170505598784565
23409,2014,1,-95,35,19.921474132127376
23410,2014,1,-90,-10,0.16228263610299512
23411,2014,1,-90,-5,0.14959219328097473
23412,2014,1,-90,0,0.21466021378789282
23413,2014,1,-90,5,0.15566901448921638
23414,2014,1,-90,10,0.25557440352434146
23415,2014,1,-90,15,0.6582842143190166
23416,2014,1,-90,20,2.0176006112225076
23417,2014,1,-90,25,0.5494573490936087
23418,2014,1,-90,30,1.3921934869049866
23419,2014,1,-90,35,12.07754492975101
23420,2014,1,-85,-10,0.17904925117700482
23421,2014,1,-85,-5,0.18474709074523535
23422,2014,1,-85,0,0.20639515782638185
23423,2014,1,-85,5,0.1652291712272182
23424,2014,1,-85,10,0.33843253409801716
23425,2014,1,-85,15,1.3686732702956914
23426,2014,1,-85,20,0.72383041794465
23427,2014,1,-85,25,0.27235052283564226
23428,2014,1,-85,30,1.0243268664935103
23429,2014,1,-85,35,5.1660372740469755
23430,2014,1,-80,-10,0.2468211650298091
23431,2014,1,-80,-5,0.893197553185897
23432,2014,1,-80,0,0.5310115857988557
23433,2014,1,-80,5,0.19459721417452613
23434,2014,1,-80,10,0.9178025797310132
23435,2014,1,-80,15,1.9822363608936553
23436,2014,1,-80,20,0.22920557765299512
23437,2014,1,-80,25,0.5677801817604385
23438,2014,1,-80,30,2.0358310321073443
23439,2014,1,-80,35,1.8798024114232745
23440,2014,1,-75,-10,1.886282415321912
23441,2014,1,-75,-5,4.055864567151521
23442,2014,1,-75,0,4.618928790092468
23443,2014,1,-75,5,1.4154312733126388
23444,2014,1,-75,10,0.8903840519621883
23445,2014,1,-75,15,0.19024232724920634
23446,2014,1,-75,20,0.1254617418680795
23447,2014,1,-75,25,0.6772567562112807
23448,2014,1,-75,30,0.20343999944833882
23449,2014,1,-75,35,0.8807089652521086
23450,2014,1,-70,-10,
23451,2014,1,-70,-5,
23452,2014,1,-70,0,
23453,2014,1,-70,5,
23454,2014,1,-70,10,10.092404384364686
23455,2014,1,-70,15,0.9812478099964936
23456,2014,1,-70,20,0.20739998289897324
23457,2014,1,-70,25,0.07539626725718553
23458,2014,1,-70,30,0.07207893453906931
23459,2014,1,-70,35,0.14634204720442792
23460,2014,1,-65,-10,10.02843189239502
23461,2014,1,-65,-5,
23462,2014,1,-65,0,
23463,2014,1,-65,5,
23464,2014,1,-65,10,7.6521929370032415
23465,2014,1,-65,15,1.0193082534807372
23466,2014,1,-65,20,0.15844969276129406
23467,2014,1,-65,25,0.06133970524590305
23468,2014,1,-65,30,0.05714004318344844
23469,2014,1,-65,35,0.144943706701515
23470,2014,1,-60,-10,
23471,2014,1,-60,-5,
23472,2014,1,-60,0,36.01350082291498
23473,2014,1,-60,5,
23474,2014,1,-60,10,6.492999998406143
23475,2014,1,-60,15,1.022108358230138
23476,2014,1,-60,20,0.09965095279473019
23477,2014,1,-60,25,0.04612377882978337
23478,2014,1,-60,30,0.0496199893113937
23479,2014,1,-60,35,0.12965468424143775
23480,2014,1,-55,-10,76.45685577392578
23481,2014,1,-55,-5,
23482,2014,1,-55,0,13.894227896876608
23483,2014,1,-55,5,8.306488873230087
23484,2014,1,-55,10,0.7670479775445479
23485,2014,1,-55,15,0.16267852117711817
23486,2014,1,-55,20,0.06424772058623886
23487,2014,1,-55,25,0.04976193909283267
23488,2014,1,-55,30,0.05002052023917201
23489,2014,1,-55,35,0.13542119990460708
23490,2014,1,-50,-10,
23491,2014,1,-50,-5,
23492,2014,1,-50,0,17.310915707065945
23493,2014,1,-50,5,4.802893621359756
23494,2014,1,-50,10,0.592379885553282
23495,2014,1,-50,15,0.12407523610884622
23496,2014,1,-50,20,0.05984049322733404
23497,2014,1,-50,25,0.061223081717719834
23498,2014,1,-50,30,0.06357338480357773
23499,2014,1,-50,35,0.12465301100398499
23500,2014,1,-45,-10,10.361654631296794
23501,2014,1,-45,-5,
23502,2014,1,-45,0,3.1958133207617547
23503,2014,1,-45,5,1.5384663859598278
23504,2014,1,-45,10,0.1541749200228266
23505,2014,1,-45,15,0.09094009477751644
23506,2014,1,-45,20,0.06167361418045787
23507,2014,1,-45,25,0.06856765084470802
23508,2014,1,-45,30,0.0823876710608155
23509,2014,1,-45,35,0.13809933691484494
23510,2014,1,-40,-10,
23511,2014,1,-40,-5,14.273524284362793
23512,2014,1,-40,0,0.23944213482989635
23513,2014,1,-40,5,0.09013936678290754
23514,2014,1,-40,10,0.15757147527392246
23515,2014,1,-40,15,0.12562496072929705
23516,2014,1,-40,20,0.0826340018401729
23517,2014,1,-40,25,0.07173780837457601
23518,2014,1,-40,30,0.08634833222370077
23519,2014,1,-40,35,0.14678525263918638
23520,2014,1,-35,-10,0.12913877231132814
23521,2014,1,-35,-5,0.2972737762867604
23522,2014,1,-35,0,0.12427826597095847
23523,2014,1,-35,5,0.11578776927976588
23524,2014,1,-35,10,0.1918289228806653
23525,2014,1,-35,15,0.15176970475584076
23526,2014,1,-35,20,0.10085890212403809
23527,2014,1,-35,25,0.08200487299291866
23528,2014,1,-35,30,0.08145628486040965
23529,2014,1,-35,35,0.13866973746180744
23530,2014,1,-30,-10,0.03396422057512465
23531,2014,1,-30,-5,0.06043421021333335
23532,2014,1,-30,0,0.10052537515635951
23533,2014,1,-30,5,0.14010528030402447
23534,2014,1,-30,10,0.15042243789783913
23535,2014,1,-30,15,0.14462483274230525
23536,2014,1,-30,20,0.12663146763523747
23537,2014,1,-30,25,0.10920440293036933
23538,2014,1,-30,30,0.08881490268988997
23539,2014,1,-30,35,0.14404969714903523
23540,2014,1,-25,-10,0.025148503957238864
23541,2014,1,-25,-5,0.05611300607888058
23542,2014,1,-25,0,0.14455568414153305
23543,2014,1,-25,5,0.1598830107925378
23544,2014,1,-25,10,0.15343832537657032
23545,2014,1,-25,15,0.2696254728601009
23546,2014,1,-25,20,0.260296372050691
23547,2014,1,-25,25,0.1532371478963928
23548,2014,1,-25,30,0.10577636309815994
23549,2014,1,-25,35,0.14940830394646268
23550,2014,1,-20,-10,0.03040603433483282
23551,2014,1,-20,-5,0.06522944233376055
23552,2014,1,-20,0,0.17870611934027192
23553,2014,1,-20,5,0.17573086942979038
23554,2014,1,-20,10,0.1991182195289117
23555,2014,1,-20,15,0.314591708063888
23556,2014,1,-20,20,0.471645439958681
23557,2014,1,-20,25,0.3201550287606438
23558,2014,1,-20,30,0.12105951066098063
23559,2014,1,-20,35,0.13724253145077628
23560,2014,1,-15,-10,0.03677554020518235
23561,2014,1,-15,-5,0.08187825367749739
23562,2014,1,-15,0,0.20116218347300194
23563,2014,1,-15,5,0.19003138406819176
23564,2014,1,-15,10,0.32911113073121195
23565,2014,1,-15,15,5.356237314153202
23566,2014,1,-15,20,3.4466806632087508
23567,2014,1,-15,25,1.5749695140099034
23568,2014,1,-15,30,0.21053508350377087
23569,2014,1,-15,35,0.15419729021166878
23570,2014,1,-10,-10,0.042736610172653205
23571,2014,1,-10,-5,0.09566982767425397
23572,2014,1,-10,0,0.21515780677328014
23573,2014,1,-10,5,0.27516085119886446
23574,2014,1,-10,10,2.0485907979484987
23575,2014,1,-10,15,14.62380999691035
23576,2014,1,-10,20,
23577,2014,1,-10,25,1.7378320942075136
23578,2014,1,-10,30,0.7710258866137915
23579,2014,1,-10,35,0.27474279652808764
23580,2014,1,-5,-10,0.05536564725848381
23581,2014,1,-5,-5,0.1062848587889438
23582,2014,1,-5,0,0.225078336994282
23583,2014,1,-5,5,0.5501889384255851
23584,2014,1,-5,10,2.1378942205448346
23585,2014,1,-5,15,39.50859940846761
23586,2014,1,-5,20,
23587,2014,1,-5,25,
23588,2014,1,-5,30,3.163549475105394
23589,2014,1,-5,35,0.8554684930778296
23590,2014,1,0,-10,0.06357576414043489
23591,2014,1,0,-5,0.12252206866732024
23592,2014,1,0,0,0.2283243938806672
23593,2014,1,0,5,0.27897593021154543
23594,2014,1,0,10,1.9676782737175624
23595,2014,1,0,15,
23596,2014,1,0,20,17.458590388298035
23597,2014,1,0,25,
23598,2014,1,0,30,
23599,2014,1,0,35,
23600,2014,2,-95,-10,0.125511240692729
23601,2014,2,-95,-5,0.12349065751540689
23602,2014,2,-95,0,0.19878513030311523
23603,2014,2,-95,5,0.16859426304817424
23604,2014,2,-95,10,0.19630597769395636
23605,2014,2,-95,15,0.651028667927438
23606,2014,2,-95,20,1.0962877333657037
23607,2014,2,-95,25,2.1201098440266732
23608,2014,2,-95,30,1.0702529920911354
23609,2014,2,-95,35,38.09052502950033
23610,2014,2,-90,-10,0.1516586564258605
23611,2014,2,-90,-5,0.14079131620836954
23612,2014,2,-90,0,0.2671389984737779
23613,2014,2,-90,5,0.19578424598842165
23614,2014,2,-90,10,0.31527408917212074
23615,2014,2,-90,15,0.5906973212962396
23616,2014,2,-90,20,1.5691687258312543
23617,2014,2,-90,25,0.6657874827412366
23618,2014,2,-90,30,1.424973098678999
23619,2014,2,-90,35,9.998194302663181
23620,2014,2,-85,-10,0.18815636027755678
23621,2014,2,-85,-5,0.17486709024599037
23622,2014,2,-85,0,0.30941788452130226
23623,2014,2,-85,5,0.18845065652942752
23624,2014,2,-85,10,0.40932514549600135
23625,2014,2,-85,15,2.177740595252728
23626,2014,2,-85,20,3.650629046066439
23627,2014,2,-85,25,0.19988225335621435
23628,2014,2,-85,30,0.8133601714002688
23629,2014,2,-85,35,3.386228380045826
23630,2014,2,-80,-10,0.25473239723800617
23631,2014,2,-80,-5,1.4039379950268105
23632,2014,2,-80,0,0.9462643358731558
23633,2014,2,-80,5,0.37357284269238944
23634,2014,2,-80,10,0.4971560351512518
23635,2014,2,-80,15,1.1869938636312836
23636,2014,2,-80,20,0.1770043500153411
23637,2014,2,-80,25,0.5059352534778405
23638,2014,2,-80,30,1.4840652536092818
23639,2014,2,-80,35,3.6191658131783178
23640,2014,2,-75,-10,2.887917405852736
23641,2014,2,-75,-5,4.462136428673991
23642,2014,2,-75,0,2.132577449083328
23643,2014,2,-75,5,1.2450624842829303
23644,2014,2,-75,10,1.122950678641774
23645,2014,2,-75,15,0.1480254599966418
23646,2014,2,-75,20,0.1129538066709272
23647,2014,2,-75,25,0.5736415949087184
23648,2014,2,-75,30,0.19036604188022538
23649,2014,2,-75,35,0.49189421661871224
23650,2014,2,-70,-10,0.8725889325141907
23651,2014,2,-70,-5,
23652,2014,2,-70,0,
23653,2014,2,-70,5,
23654,2014,2,-70,10,7.7739797957137196
23655,2014,2,-70,15,0.7134766983259302
23656,2014,2,-70,20,0.1991334162038776
23657,2014,2,-70,25,0.06306333390067478
23658,2014,2,-70,30,0.05850141694328891
23659,2014,2,-70,35,0.16757189407895962
23660,2014,2,-65,-10,18.61919355392456
23661,2014,2,-65,-5,
23662,2014,2,-65,0,
23663,2014,2,-65,5,
23664,2014,2,-65,10,
23665,2014,2,-65,15,0.5905632141754918
23666,2014,2,-65,20,0.11675319022180201
23667,2014,2,-65,25,0.048988159696067776
23668,2014,2,-65,30,0.0486788299976087
23669,2014,2,-65,35,0.1328798966988033
23670,2014,2,-60,-10,17.93545150756836
23671,2014,2,-60,-5,
23672,2014,2,-60,0,20.128252029418945
23673,2014,2,-60,5,
23674,2014,2,-60,10,5.796499455032325
23675,2014,2,-60,15,1.2956739499681447
23676,2014,2,-60,20,0.08345662173473474
23677,2014,2,-60,25,0.03988655486698992
23678,2014,2,-60,30,0.044269399006466925
23679,2014,2,-60,35,0.10839394522264635
23680,2014,2,-55,-10,26.695326050122578
23681,2014,2,-55,-5,14.617657661437988
23682,2014,2,-55,0,13.12440877263508
23683,2014,2,-55,5,5.933151045867375
23684,2014,2,-55,10,0.6731201448454938
23685,2014,2,-55,15,0.20600938201923744
23686,2014,2,-55,20,0.05037686826539475
23687,2014,2,-55,25,0.042225637537136554
23688,2014,2,-55,30,0.04229089381096404
23689,2014,2,-55,35,0.1280287752200363
23690,2014,2,-50,-10,
23691,2014,2,-50,-5,
23692,2014,2,-50,0,14.191451204264604
23693,2014,2,-50,5,5.910362867693427
23694,2014,2,-50,10,0.5354015313994759
23695,2014,2,-50,15,0.1315455316866698
23696,2014,2,-50,20,0.048704718773121165
23697,2014,2,-50,25,0.053280055673090916
23698,2014,2,-50,30,0.0502608411049978
23699,2014,2,-50,35,0.1047910183448927
23700,2014,2,-45,-10,6.013407601250543
23701,2014,2,-45,-5,
23702,2014,2,-45,0,2.0781178184481486
23703,2014,2,-45,5,1.4493786915462665
23704,2014,2,-45,10,0.16258267820769526
23705,2014,2,-45,15,0.12157242857902703
23706,2014,2,-45,20,0.05563744676833277
23707,2014,2,-45,25,0.05940508998055243
23708,2014,2,-45,30,0.06746988305719588
23709,2014,2,-45,35,0.12430922912598691
23710,2014,2,-40,-10,
23711,2014,2,-40,-5,14.637400754292804
23712,2014,2,-40,0,0.22086839589170837
23713,2014,2,-40,5,0.08248506925702145
23714,2014,2,-40,10,0.18567388646933536
23715,2014,2,-40,15,0.180414002504815
23716,2014,2,-40,20,0.0760438444483628
23717,2014,2,-40,25,0.06448086727326253
23718,2014,2,-40,30,0.07755446172380454
23719,2014,2,-40,35,0.1453841923976594
23720,2014,2,-35,-10,0.13736931459736565
23721,2014,2,-35,-5,0.26530746669472643
23722,2014,2,-35,0,0.08713667237841849
23723,2014,2,-35,5,0.12033689996681553
23724,2014,2,-35,10,0.1680662601120097
23725,2014,2,-35,15,0.13290605823221002
23726,2014,2,-35,20,0.09234709750237476
23727,2014,2,-35,25,0.0793821189083653
23728,2014,2,-35,30,0.08077916962432086
23729,2014,2,-35,35,0.15625045868119256
23730,2014,2,-30,-10,0.028512549557643815
23731,2014,2,-30,-5,0.04821907071705269
23732,2014,2,-30,0,0.09069065845689263
23733,2014,2,-30,5,0.13336429955939688
23734,2014,2,-30,10,0.16315254663940876
23735,2014,2,-30,15,0.15724664137913552
23736,2014,2,-30,20,0.11932773767627369
23737,2014,2,-30,25,0.10991135330187947
23738,2014,2,-30,30,0.09598117880817159
23739,2014,2,-30,35,0.175301751799245
23740,2014,2,-25,-10,0.02180813337453318
23741,2014,2,-25,-5,0.041070555180804214
23742,2014,2,-25,0,0.10024179048931475
23743,2014,2,-25,5,0.15055442733386826
23744,2014,2,-25,10,0.1810645211347553
23745,2014,2,-25,15,0.22058656687482084
23746,2014,2,-25,20,0.25620499232917665
23747,2014,2,-25,25,0.16805794727910375
23748,2014,2,-25,30,0.12457353487565752
23749,2014,2,-25,35,0.18222400046394302
23750,2014,2,-20,-10,0.026561687503113683
23751,2014,2,-20,-5,0.04607346591739192
23752,2014,2,-20,0,0.11793199884599469
23753,2014,2,-20,5,0.16905626022355366
23754,2014,2,-20,10,0.2196423909151147
23755,2014,2,-20,15,0.5945826337928244
23756,2014,2,-20,20,0.638346081694854
23757,2014,2,-20,25,0.318543512642536
23758,2014,2,-20,30,0.14490172602268078
23759,2014,2,-20,35,0.18448967953145318
23760,2014,2,-15,-10,0.03224575626447737
23761,2014,2,-15,-5,0.05739345722442009
23762,2014,2,-15,0,0.13670787108920132
23763,2014,2,-15,5,0.16340812345043373
23764,2014,2,-15,10,0.43614823708942946
23765,2014,2,-15,15,7.153966256193645
23766,2014,2,-15,20,3.2969726345059427
23767,2014,2,-15,25,1.576692565019418
23768,2014,2,-15,30,0.30894883081505903
23769,2014,2,-15,35,0.20735982320351323
23770,2014,2,-10,-10,0.039008332148820386
23771,2014,2,-10,-5,0.0668437287906069
23772,2014,2,-10,0,0.1459810213589915
23773,2014,2,-10,5,0.20780227495360018
23774,2014,2,-10,10,0.45679079510797305
23775,2014,2,-10,15,16.885873182478406
23776,2014,2,-10,20,
23777,2014,2,-10,25,1.7654530315821955
23778,2014,2,-10,30,1.4827583826537385
23779,2014,2,-10,35,0.29108576103315137
23780,2014,2,-5,-10,0.051059080515805585
23781,2014,2,-5,-5,0.08230573846606797
23782,2014,2,-5,0,0.17323291010146016
23783,2014,2,-5,5,0.6796000399545951
23784,2014,2,-5,10,1.8378649095498156
23785,2014,2,-5,15,23.28525733947754
23786,2014,2,-5,20,
23787,2014,2,-5,25,
23788,2014,2,-5,30,8.830803007198362
23789,2014,2,-5,35,1.4356311899115297
23790,2014,2,0,-10,0.060253325683291
23791,2014,2,0,-5,0.11045662574796514
23792,2014,2,0,0,0.18340904042003128
23793,2014,2,0,5,0.18997500381637553
23794,2014,2,0,10,
23795,2014,2,0,15,
23796,2014,2,0,20,11.339662551879883
23797,2014,2,0,25,
23798,2014,2,0,30,
23799,2014,2,0,35,
23800,2014,3,-95,-10,0.11898051634394993
23801,2014,3,-95,-5,0.12337857013292267
23802,2014,3,-95,0,0.16162383147048098
23803,2014,3,-95,5,0.1467388139100634
23804,2014,3,-95,10,0.16341322493947313
23805,2014,3,-95,15,0.25988800374992344
23806,2014,3,-95,20,0.9960381426472161
23807,2014,3,-95,25,0.35583891254767414
23808,2014,3,-95,30,1.6564852783391193
23809,2014,3,-95,35,27.34453721387046
23810,2014,3,-90,-10,0.1411304705179356
23811,2014,3,-90,-5,0.13752827615961008
23812,2014,3,-90,0,0.22202180765134336
23813,2014,3,-90,5,0.1794810484194558
23814,2014,3,-90,10,0.24045934900547541
23815,2014,3,-90,15,0.424378523516936
23816,2014,3,-90,20,1.5644129293273552
